Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Year-Month,Simple Returns
2018-02-20,240.0853504184728,241.53277714834974,238.73502032724875,239.52932739257812,86369700,0.0,0.0,0.0,2018-02,-0.6261432764708363
2018-02-21,239.97061891441587,242.45947113260897,238.24079039988808,238.33786010742188,98883700,0.0,0.0,0.0,2018-02,-0.4974202107633774
2018-02-22,239.26459897986842,240.98559335995316,237.97605503981436,238.64678955078125,110511300,0.0,0.0,0.0,2018-02,0.12961828356607974
2018-02-23,239.87356529065386,242.45065307617188,239.39697023239063,242.45065307617188,92766400,0.0,0.0,0.0,2018-02,1.5939303154049789
2018-02-26,243.5274196004712,245.36317942383232,242.93611306034282,245.26608276367188,86491400,0.0,0.0,0.0,2018-02,1.1612382362259366
2018-02-27,245.45140168712348,246.166307793249,242.14176591420014,242.20355224609375,99099200,0.0,0.0,0.0,2018-02,-1.2486563503071313
2018-02-28,243.30681595883283,243.7569351386025,239.43234886159456,239.75006103515625,121907800,0.0,0.0,0.0,2018-02,-1.0129872944409146
2018-03-01,239.5382420133518,241.0915732815279,234.76353677396497,236.263916015625,176855100,0.0,0.0,0.0,2018-03,-1.454074716177045
2018-03-02,234.58702958715608,238.0467148700246,233.72212846685747,237.4818572998047,139083200,0.0,0.0,0.0,2018-03,0.5155003373850553
2018-03-05,236.29038563735196,240.84444833177375,236.18445465329583,240.2266387939453,97307400,0.0,0.0,0.0,2018-03,1.1557857620574152
2018-03-06,241.2062048343412,241.285659781691,239.33516202671586,240.83554077148438,79213200,0.0,0.0,0.0,2018-03,0.2534697986018797
2018-03-07,238.66444817127925,241.10032159591879,238.47028181032627,240.74729919433594,87063500,0.0,0.0,0.0,2018-03,-0.03663976540413394
2018-03-08,241.42686312093645,242.03583819828344,240.42958226339871,241.91229248046875,66901200,0.0,0.0,0.0,2018-03,0.4839071050979582
2018-03-09,243.32449186419203,246.12222290039062,243.0067527472423,246.12222290039062,113625300,0.0,0.0,0.0,2018-03,1.7402713920632085
2018-03-12,246.4134307070383,247.04004755005172,245.4249301802626,245.81326293945312,71924800,0.0,0.0,0.0,2018-03,-0.12553111104580683
2018-03-13,246.97832965370006,247.48140090394386,243.61574086967946,244.22471618652344,91968900,0.0,0.0,0.0,2018-03,-0.6462412702771703
2018-03-14,245.18658639947918,245.37191841955095,242.41533267513628,242.97132873535156,105895100,0.0,0.0,0.0,2018-03,-0.5132107309788525
2018-03-15,243.48331536899235,244.12757396526632,242.2035786238685,242.70664978027344,83433000,0.0,0.0,0.0,2018-03,-0.10893423370393895
2018-03-16,243.23563859754483,244.0242844313294,242.91665401877228,242.96981811523438,100343700,1.097,0.0,0.0,2018-03,0.10843062404726211
2018-03-19,242.2166148792371,243.14701357394614,238.02533182136833,239.68234252929688,109208400,0.0,0.0,0.0,2018-03,-1.353038666052886
2018-03-20,240.08109612413793,240.7279619844799,239.40764821702882,240.0899658203125,59757300,0.0,0.0,0.0,2018-03,0.1700681354805278
2018-03-21,240.04563572825745,242.1456984724284,239.4165092829428,239.62916564941406,78709600,0.0,0.0,0.0,2018-03,-0.19192812549413407
2018-03-22,237.39614115177065,238.246793474786,233.36435146744057,233.63906860351562,148785900,0.0,0.0,0.0,2018-03,-2.4997362193641126
2018-03-23,234.0822070087733,234.4100613041565,228.46428141772586,228.6592254638672,183534800,0.0,0.0,0.0,2018-03,-2.1314256940902276
2018-03-26,232.2745265667229,235.19865996621851,229.86432176745862,234.91510009765625,141956100,0.0,0.0,0.0,2018-03,2.735894264094596
2018-03-27,235.85436913975627,236.3860100315991,229.35921014628045,230.91876220703125,129941400,0.0,0.0,0.0,2018-03,-1.7011839123852401
2018-03-28,231.0517545494191,232.72650507922,229.1288958346585,230.2365264892578,146452300,0.0,0.0,0.0,2018-03,-0.2954440389567714
2018-03-29,231.37959947477728,235.04808503347715,230.245386812323,233.1783905029297,111601600,0.0,0.0,0.0,2018-03,1.2777572953043714
2018-04-02,232.6466769498457,233.16063259562802,225.66418414594617,228.14527893066406,186286300,0.0,0.0,0.0,2018-04,-2.1584811360135014
2018-04-03,229.38584973838687,231.5479467134818,227.58705882503244,231.06944274902344,119956900,0.0,0.0,0.0,2018-04,1.281711299074506
2018-04-04,227.50727326837983,234.25051384071205,227.3743630350943,233.54164123535156,123715300,0.0,0.0,0.0,2018-04,1.0698941655445493
2018-04-05,235.30499243908704,236.27086994906625,234.21510142721067,235.384765625,82652600,0.0,0.0,0.0,2018-04,0.7892058906064703
2018-04-06,233.4176352144998,234.91512678663153,228.61493742145734,230.1390380859375,179521200,0.0,0.0,0.0,2018-04,-2.2285756366321796
2018-04-09,231.6011239847675,234.67590761700131,230.33400106634517,231.2732696533203,105442900,0.0,0.0,0.0,2018-04,0.492846227574506
2018-04-10,234.17081578993074,235.73923799005985,233.02776050718145,234.95059204101562,103529000,0.0,0.0,0.0,2018-04,1.59003346699238
2018-04-11,233.46197046910223,235.38482927062057,233.39109400238615,233.7189483642578,91140200,0.0,0.0,0.0,2018-04,-0.52421390644668
2018-04-12,235.0481249626034,236.58993837957658,234.87089321827122,235.6417999267578,68890500,0.0,0.0,0.0,2018-04,0.8227195851930658
2018-04-13,236.9531967729598,237.0683946793831,233.94044701884624,234.95059204101562,85079200,0.0,0.0,0.0,2018-04,-0.2933299125864042
2018-04-16,236.58981492759767,237.65315075520957,235.7657445341628,236.88221740722656,63405300,0.0,0.0,0.0,2018-04,0.8221410933383577
2018-04-17,238.65448583790996,240.01909418379762,238.14055718496436,239.4165496826172,64682000,0.0,0.0,0.0,2018-04,1.0698702093934864
2018-04-18,239.85958574384844,240.40009641072194,239.13297369567496,239.59376525878906,57303900,0.0,0.0,0.0,2018-04,0.07401976864456206
2018-04-19,238.93805415715846,239.14186791110615,237.22787909716655,238.26463317871094,77655900,0.0,0.0,0.0,2018-04,-0.5547440179182073
2018-04-20,238.19365688600757,238.4151829258213,235.35811275969027,236.2442169189453,99953100,0.0,0.0,0.0,2018-04,-0.8479715318262193
2018-04-23,236.82029181760302,237.37854196630659,235.127829016939,236.20887756347656,65558000,0.0,0.0,0.0,2018-04,-0.014958823513078201
2018-04-24,237.23675183400707,237.45827794435982,231.52136737020135,233.0277557373047,112885500,0.0,0.0,0.0,2018-04,-1.3467410111700828
2018-04-25,232.9656568528519,234.04670505103178,231.14028437683976,233.60365295410156,103840900,0.0,0.0,0.0,2018-04,0.2471367477126174
2018-04-26,234.63158567118472,236.811394867968,234.1885334824701,235.97845458984375,67731900,0.0,0.0,0.0,2018-04,1.016594392129977
2018-04-27,236.5898850644984,236.8911573285579,235.26072840683267,236.1999969482422,57053600,0.0,0.0,0.0,2018-04,0.09388245159225317
2018-04-30,236.82024015591008,237.3784901828329,234.31254988286898,234.38345336914062,82182300,0.0,0.0,0.0,2018-04,-0.7690701111649934
2018-05-01,233.81632172986846,234.90623968125524,232.25676961245424,234.79991149902344,74203400,0.0,0.0,0.0,2018-05,0.17768239348658899
2018-05-02,234.60500745561788,235.42020835279004,232.83279867179667,233.22268676757812,86368900,0.0,0.0,0.0,2018-05,-0.6717313994608842
2018-05-03,232.38970990715998,233.36440295147665,229.54529578665472,232.7086944580078,136311500,0.0,0.0,0.0,2018-05,-0.22038692577216468
2018-05-04,231.73398154608535,236.4037684079162,231.40612728920104,235.72145080566406,91222100,0.0,0.0,0.0,2018-05,1.2946470928699716
2018-05-07,236.49235411388634,237.49362910753732,235.80116690353393,236.51893615722656,55304900,0.0,0.0,0.0,2018-05,0.33831683490697095
2018-05-08,236.14676050871014,236.88221506895874,234.95051447489325,236.51893615722656,67499200,0.0,0.0,0.0,2018-05,0.0
2018-05-09,237.1923832345118,239.13295373876954,236.66958496301973,238.8050994873047,59666100,0.0,0.0,0.0,2018-05,0.9665878627825419
2018-05-10,239.5494978371047,241.36602836718055,239.44316961910306,241.03814697265625,72063900,0.0,0.0,0.0,2018-05,0.93509204374016
2018-05-11,241.1621454503227,242.0393800391095,240.64818982163953,241.7735595703125,59871500,0.0,0.0,0.0,2018-05,0.30510216199914897
2018-05-14,242.20771744034602,242.86342589134986,241.33932559412833,241.88873291015625,54790600,0.0,0.0,0.0,2018-05,0.04763686320723437
2018-05-15,240.65708287905954,240.67479523144647,239.27476222361628,240.222900390625,87036100,0.0,0.0,0.0,2018-05,-0.6886771861961738
2018-05-16,240.25835430186027,241.69383906915726,240.23174521040104,241.23304748535156,53942600,0.0,0.0,0.0,2018-05,0.4205040789549974
2018-05-17,240.96726306915923,242.11034546091818,240.24952057804086,241.029296875,56536400,0.0,0.0,0.0,2018-05,-0.08446214665672747
2018-05-18,240.68361352659278,241.0469194861303,240.0721994778289,240.4266357421875,64368000,0.0,0.0,0.0,2018-05,-0.2500364647062159
2018-05-21,241.9153446542813,242.7748669107104,241.52545659723572,242.2343292236328,58025900,0.0,0.0,0.0,2018-05,0.7518690580455178
2018-05-22,242.75711345887365,243.01409126380685,241.23301306280507,241.5608673095703,52966400,0.0,0.0,0.0,2018-05,-0.2780208388385552
2018-05-23,240.2849202853492,242.25207295686752,240.12540095605803,242.2254638671875,64694200,0.0,0.0,0.0,2018-05,0.2751259196157374
2018-05-24,241.82665725922388,242.10134734880396,239.93925132377083,241.7291717529297,76043800,0.0,0.0,0.0,2018-05,-0.20488849782115404
2018-05-25,241.15322875976562,241.782355107823,240.6481429257224,241.15322875976562,56374800,0.0,0.0,0.0,2018-05,-0.23825961467022205
2018-05-29,239.52281215712068,240.28487579271248,237.26325737685102,238.37973022460938,115908600,0.0,0.0,0.0,2018-05,-1.1500980307915243
2018-05-30,239.6912003167174,242.0039194358489,239.62032387488537,241.5608673095703,69678400,0.0,0.0,0.0,2018-05,1.3344830460054524
2018-05-31,241.15330974573047,241.45458200008494,239.47858647273637,240.0811309814453,93519900,0.0,0.0,0.0,2018-05,-0.6125728660464902
2018-06-01,241.3836594008109,242.7393978071124,241.31275591818755,242.43812561035156,71258400,0.0,0.0,0.0,2018-06,0.9817492192205624
2018-06-04,243.26217264472606,243.84700463216683,243.02293425785373,243.59002685546875,45385200,0.0,0.0,0.0,2018-06,0.47513205368059364
2018-06-05,243.7230277938543,244.14836768170866,242.95212121855056,243.76734924316406,51135000,0.0,0.0,0.0,2018-06,0.07279542187519361
2018-06-06,244.3786679099385,245.91161076270495,243.75838419633496,245.80528259277344,62732200,0.0,0.0,0.0,2018-06,0.8360157157784487
2018-06-07,246.2927032005663,246.58510572380365,244.86606120311572,245.77874755859375,72969400,0.0,0.0,0.0,2018-06,-0.010795143985431466
2018-06-08,245.31793376954582,246.55847414304725,245.14957182152577,246.50531005859375,72139700,0.0,0.0,0.0,2018-06,0.2956164872745193
2018-06-11,246.72689324201042,247.55096378367625,246.6116953517598,246.83322143554688,58892500,0.0,0.0,0.0,2018-06,0.13302406218964613
2018-06-12,247.2496954368291,247.51551592484392,246.50537102862887,247.15223693847656,72329000,0.0,0.0,0.0,2018-06,0.12924334134374327
2018-06-13,247.39147069625224,247.64844852430954,246.1597726943209,246.36358642578125,79070600,0.0,0.0,0.0,2018-06,-0.31909503327360866
2018-06-14,247.23204068899219,247.51557359501717,246.39023054454222,246.9839324951172,77097600,0.0,0.0,0.0,2018-06,0.2518010385933467
2018-06-15,246.1969887371106,247.00696761060067,245.08438487185177,246.66873168945312,120041600,1.246,0.0,0.0,2018-06,-0.12761996397084863
2018-06-18,245.2090423276186,246.28606268998453,244.72841689781526,246.16143798828125,52917600,0.0,0.0,0.0,2018-06,-0.20565788687417763
2018-06-19,243.88274049845452,245.44038573886436,243.46440040450307,245.21786499023438,97531500,0.0,0.0,0.0,2018-06,-0.3833147083304733
2018-06-20,245.90335145705964,246.3038998854309,245.29810121421627,245.63633728027344,53785500,0.0,0.0,0.0,2018-06,0.17065326380512058
2018-06-21,245.62742597316907,245.64524502695363,243.59803675472568,244.0964813232422,71061400,0.0,0.0,0.0,2018-06,-0.6268844317094069
2018-06-22,245.3603466539936,245.47606182010338,244.31893732219,244.5414581298828,54898500,0.0,0.0,0.0,2018-06,0.1822954612980876
2018-06-25,243.38432938995945,243.54453783166144,239.5213719264525,241.2125244140625,137854200,0.0,0.0,0.0,2018-06,-1.3612962567894016
2018-06-26,241.78222348399203,242.60108485046902,241.02564730007097,241.74661254882812,68547400,0.0,0.0,0.0,2018-06,0.22141807771507427
2018-06-27,242.33405707575008,243.76707796784706,239.5925856496416,239.74391174316406,105110700,0.0,0.0,0.0,2018-06,-0.8284297283626119
2018-06-28,239.69057664262726,241.88017429457747,238.97849359425953,241.11471557617188,76650500,0.0,0.0,0.0,2018-06,0.5717783709462188
2018-06-29,242.20944338449436,243.5801791597624,241.34606156777926,241.46177673339844,97592500,0.0,0.0,0.0,2018-06,0.14394026361983503
2018-07-02,239.8862928597607,242.1382019025196,239.64595305046151,241.97796630859375,63554800,0.0,0.0,0.0,2018-07,0.21377693073352244
2018-07-03,242.877077007964,242.9750003164974,240.69638876042745,241.1236114501953,42187100,0.0,0.0,0.0,2018-07,-0.3530713442350675
2018-07-05,242.25401430708007,243.1529800826436,241.17699382056867,243.09066772460938,56925900,0.0,0.0,0.0,2018-07,0.8157874969537682
2018-07-06,243.1174004226343,245.52060937893984,242.7346439047893,245.14678955078125,66493700,0.0,0.0,0.0,2018-07,0.8458250764694863
2018-07-09,246.15252335938294,247.40754405977805,246.10803006008965,247.35414123535156,50550400,0.0,0.0,0.0,2018-07,0.9004203924575904
2018-07-10,247.80811527572885,248.34217073246666,247.51437255108806,248.24424743652344,51966800,0.0,0.0,0.0,2018-07,0.3598509395179139
2018-07-11,246.68658330301818,247.47877048522207,246.12582647304228,246.42845153808594,77054700,0.0,0.0,0.0,2018-07,-0.7314553779949384
2018-07-12,247.69240999990564,248.71600048774124,247.08715980087814,248.66259765625,60124700,0.0,0.0,0.0,2018-07,0.906610460042101
2018-07-13,248.48450246574282,249.1609471276051,248.03055140807737,248.8583221435547,48216000,0.0,0.0,0.0,2018-07,0.07871086731559007
2018-07-16,248.90293609446329,249.04532553547426,248.19085307345935,248.63589477539062,48201000,0.0,0.0,0.0,2018-07,-0.08937911589541603
2018-07-17,247.86151115933035,250.03331670286568,247.80810833147197,249.6416778564453,52315500,0.0,0.0,0.0,2018-07,0.4045204663483126
2018-07-18,249.72178266553058,250.27362999677976,249.27674099024082,250.1668243408203,44593500,0.0,0.0,0.0,2018-07,0.21036010047847942
2018-07-19,249.49925129069015,249.88198059611022,248.7426750420127,249.22332763671875,61412100,0.0,0.0,0.0,2018-07,-0.377147012433654
2018-07-20,249.01848921313373,249.650467644996,248.77817660302946,248.93838500976562,82337700,0.0,0.0,0.0,2018-07,-0.11433224556268717
2018-07-23,248.7337894526311,249.60605370360264,248.38664392673996,249.40135192871094,47047600,0.0,0.0,0.0,2018-07,0.18597650937888233
2018-07-24,250.8165008457875,251.5018549898046,249.78400128698146,250.65626525878906,68026900,0.0,0.0,0.0,2018-07,0.5031702195571253
2018-07-25,250.407097853882,253.1129584216084,250.3626045585958,252.79254150390625,78882900,0.0,0.0,0.0,2018-07,0.8522732288026358
2018-07-26,252.07156947083945,252.8815212675598,251.97364619539587,252.1961669921875,57919500,0.0,0.0,0.0,2018-07,-0.2359145994461742
2018-07-27,252.52557629752616,252.62349960510556,249.56161026336713,250.4873046875,76768700,0.0,0.0,0.0,2018-07,-0.6775924967727387
2018-07-30,250.5673761394335,250.72758462556288,248.65367517897425,249.17884826660156,63742500,0.0,0.0,0.0,2018-07,-0.5223643659429511
2018-07-31,249.9442862194281,251.0212793934621,249.56155692430997,250.40711975097656,68570500,0.0,0.0,0.0,2018-07,0.4929276673840466
2018-08-01,250.61186926759288,251.11922330317086,249.33905657891566,249.98880004882812,53853300,0.0,0.0,0.0,2018-08,-0.16705583394132084
2018-08-02,248.6803667640471,251.51970727871367,248.47563784232165,251.35061645507812,63426400,0.0,0.0,0.0,2018-08,0.5447509672369399
2018-08-03,251.4752015174743,252.48099986401726,251.2971740149561,252.42759704589844,53935400,0.0,0.0,0.0,2018-08,0.4284774018100679
2018-08-06,252.4632187776571,253.66480939990927,252.07157998591208,253.35330200195312,39400900,0.0,0.0,0.0,2018-08,0.3667209793572379
2018-08-07,254.02083534432882,254.5726825341171,253.8873011454216,254.18992614746094,43196600,0.0,0.0,0.0,2018-08,0.3302203440401108
2018-08-08,254.02084470596574,254.48367816793345,253.6202964208448,254.0831298828125,42114600,0.0,0.0,0.0,2018-08,-0.04201435763685479
2018-08-09,254.1454841800996,254.5371230061063,253.60254640410975,253.73605346679688,35717000,0.0,0.0,0.0,2018-08,-0.13659955156239967
2018-08-10,252.29414252562424,252.83708034392725,251.3239277470497,252.0360107421875,77076000,0.0,0.0,0.0,2018-08,-0.6700044007864392
2018-08-13,252.31193919285616,252.926098903899,250.79878656732095,251.092529296875,65732900,0.0,0.0,0.0,2018-08,-0.3743439052753428
2018-08-14,251.8223160472711,252.93491989330298,251.4306773204135,252.694580078125,43842000,0.0,0.0,0.0,2018-08,0.6380320377257664
2018-08-15,251.34176423283438,251.48418084174043,249.36577792444783,250.80770874023438,102925400,0.0,0.0,0.0,2018-08,-0.74670035950406
2018-08-16,252.2496692907574,253.7094193317241,252.21405834353544,252.83712768554688,69967900,0.0,0.0,0.0,2018-08,0.8091533372343029
2018-08-17,252.63228452166726,254.1721381255865,252.22285388482632,253.7270965576172,65618500,0.0,0.0,0.0,2018-08,0.35199295301959754
2018-08-20,254.18112782725407,254.53715576129753,253.7271765925143,254.2701416015625,39807500,0.0,0.0,0.0,2018-08,0.21402721716086148
2018-08-21,254.7863508387538,255.7298369867087,254.30569823933934,254.866455078125,67272000,0.0,0.0,0.0,2018-08,0.23451966196523788
2018-08-22,254.45701716408922,255.2402948111639,254.18997587721202,254.71514892578125,44993300,0.0,0.0,0.0,2018-08,-0.059366836760599284
2018-08-23,254.53710055093475,255.40048236439318,254.0564480044774,254.37689208984375,49204900,0.0,0.0,0.0,2018-08,-0.1327980834135878
2018-08-24,254.95538053539047,256.0501924206339,254.90197772763986,255.90777587890625,57487400,0.0,0.0,0.0,2018-08,0.6018171605468803
2018-08-27,257.10948653678355,258.03518090962405,256.9492780385584,257.9283752441406,57072400,0.0,0.0,0.0,2018-08,0.7895810740000675
2018-08-28,258.3912179313917,258.49805076382086,257.59014824891807,258.0530090332031,46943500,0.0,0.0,0.0,2018-08,0.04832108485330888
2018-08-29,258.26658129251797,259.67290099667093,258.0262685730959,259.4414978027344,61485500,0.0,0.0,0.0,2018-08,0.5380633904379595
2018-08-30,258.960779504054,259.3345991949862,257.7947728151314,258.39111328125,61229500,0.0,0.0,0.0,2018-08,-0.4048637285786194
2018-08-31,257.98174520392143,258.84512710748453,257.49221024510393,258.40008544921875,66140800,0.0,0.0,0.0,2018-08,0.003472320644015703
2018-09-04,257.98168797931123,258.31101438726796,256.94918830157775,257.9549865722656,57594400,0.0,0.0,0.0,2018-09,-0.17225183040452396
2018-09-05,257.59906981742563,257.803798801829,256.24615267185345,257.2608337402344,72452400,0.0,0.0,0.0,2018-09,-0.26909843506234266
2018-09-06,257.36753225126637,257.6701572566423,255.45385894961115,256.4863586425781,65909900,0.0,0.0,0.0,2018-09,-0.3010466406395462
2018-09-07,255.4361591968829,256.96710382302723,255.19581928005874,255.98800659179688,73524800,0.0,0.0,0.0,2018-09,-0.19429963192534316
2018-09-10,257.00262253945493,257.26966380574373,256.2371640017662,256.4329833984375,50210900,0.0,0.0,0.0,2018-09,0.17382720876848445
2018-09-11,255.78323104309095,257.72360609871987,255.43611268438386,257.278564453125,50530500,0.0,0.0,0.0,2018-09,0.3297473840850218
2018-09-12,257.2874174998062,257.9460702984828,256.548660482089,257.3408203125,59810800,0.0,0.0,0.0,2018-09,0.024197841552542343
2018-09-13,258.4088996333418,259.04976047132317,258.12406655797736,258.8628234863281,51034200,0.0,0.0,0.0,2018-09,0.5914348030677363
2018-09-14,259.06764866380735,259.2545585551112,258.1241625186905,258.9074401855469,55079900,0.0,0.0,0.0,2018-09,0.017235653470004664
2018-09-17,258.8540764539298,258.88966023457033,257.2608194665457,257.5367431640625,68244000,0.0,0.0,0.0,2018-09,-0.5294158485758649
2018-09-18,257.7502866559466,259.53045309429,257.7235852458988,258.9341125488281,61930400,0.0,0.0,0.0,2018-09,0.5425902989987907
2018-09-19,258.98756216281447,259.6284232829363,258.86293745128484,259.2100830078125,49080600,0.0,0.0,0.0,2018-09,0.10657941368474866
2018-09-20,260.4739851313449,261.63108253466294,259.2278468038501,261.3106384277344,100360600,0.0,0.0,0.0,2018-09,0.8103679438498324
2018-09-21,262.05545925109055,262.1716982551371,260.9109962119537,261.0719299316406,105479700,1.323,0.0,0.0,2018-09,-0.09135046989667828
2018-09-24,260.4908040237482,260.6338653373801,259.6235135690867,260.2046813964844,53409600,0.0,0.0,0.0,2018-09,-0.3321875834691679
2018-09-25,260.6606636218157,260.7679527756195,259.72185623987883,259.9632568359375,44370000,0.0,0.0,0.0,2018-09,-0.09278255842715133
2018-09-26,260.1062374002069,261.2953948672929,258.76506882164716,259.185302734375,79739700,0.0,0.0,0.0,2018-09,-0.29925540671829065
2018-09-27,259.65916501991444,261.0003335148642,259.38199238051624,259.9095153808594,59249500,0.0,0.0,0.0,2018-09,0.2794188709174472
2018-09-28,259.28371982427427,260.43713278815665,259.2479749641412,259.9364318847656,70091400,0.0,0.0,0.0,2018-09,0.01035610561115341
2018-10-01,261.1791868479595,261.9123656398144,260.1688626527227,260.8394470214844,62078900,0.0,0.0,0.0,2018-10,0.34739845052542684
2018-10-02,260.68743896484375,261.4027180521618,260.3119269941536,260.68743896484375,47258200,0.0,0.0,0.0,2018-10,-0.05827648324530088
2018-10-03,261.742459694007,262.1626936205967,260.4728353446648,260.8304748535156,64694600,0.0,0.0,0.0,2018-10,0.054868730630008855
2018-10-04,260.3476168106001,260.40126136650105,257.2003512911268,258.7918701171875,111545900,0.0,0.0,0.0,2018-10,-0.7815822662106564
2018-10-05,259.0154306939134,259.534003894735,255.91285948636673,257.34344482421875,105951700,0.0,0.0,0.0,2018-10,-0.5596873241469513
2018-10-08,256.6549607935357,257.7010843371453,255.26909744864062,257.34344482421875,87742200,0.0,0.0,0.0,2018-10,0.0
2018-10-09,256.95897293848816,258.2732919574935,256.4046003361561,256.9678955078125,74339000,0.0,0.0,0.0,2018-10,-0.1459331193233937
2018-10-10,256.45824425327055,256.5297885245541,248.45595475207233,248.8314666748047,214731000,0.0,0.0,0.0,2018-10,-3.166321153437801
2018-10-11,247.74063831213917,249.36792934030993,241.7322022194763,243.35057067871094,274840500,0.0,0.0,0.0,2018-10,-2.2026538963645925
2018-10-12,247.46348286250122,247.74960538349742,243.52939370031254,246.73033142089844,183186500,0.0,0.0,0.0,2018-10,1.3888443872398737
2018-10-15,246.37262980088698,247.70487566326898,245.25498944198958,245.3444061279297,102263700,0.0,0.0,0.0,2018-10,-0.5617166259970219
2018-10-16,247.31149030830932,251.0846456516407,246.83761183731448,250.7091064453125,118255800,0.0,0.0,0.0,2018-10,2.1865998096510575
2018-10-17,250.74492587534792,251.3797381461576,248.16987736381347,250.75387573242188,110626000,0.0,0.0,0.0,2018-10,0.017857064605331097
2018-10-18,249.81499709050306,250.41406439958135,245.85408573908313,247.13265991210938,134557500,0.0,0.0,0.0,2018-10,-1.4441315452195402
2018-10-19,247.78537369255162,249.72558231964302,246.30114383472474,246.99855041503906,139901600,0.0,0.0,0.0,2018-10,-0.05426619740103167
2018-10-22,247.66916775934115,247.99103516882502,245.3534196095032,245.889892578125,82415800,0.0,0.0,0.0,2018-10,-0.448851960892549
2018-10-23,242.25971651645773,245.76462113273135,240.16746991336996,244.63803100585938,146352700,0.0,0.0,0.0,2018-10,-0.5091146932230561
2018-10-24,244.3877752350966,244.77226437528392,236.67160672426277,237.2259521484375,177806700,0.0,0.0,0.0,2018-10,-3.0298146314153174
2018-10-25,239.0678155870735,243.028727595172,238.03959162211592,241.48190307617188,138061500,0.0,0.0,0.0,2018-10,1.7940494660008133
2018-10-26,237.76242897337227,242.30450886801782,234.51679594636713,237.23487854003906,201574600,0.0,0.0,0.0,2018-10,-1.7587340840166998
2018-10-29,240.3374350095364,241.63390908095198,232.3351443089795,235.92051696777344,160749100,0.0,0.0,0.0,2018-10,-0.5540338673445944
2018-10-30,235.75070941357194,239.72949458723565,235.2589310531274,239.4165496826172,157116000,0.0,0.0,0.0,2018-10,1.4818688767629817
2018-10-31,241.99153575655438,244.29836122091498,241.51765723653418,241.97366333007812,128296300,0.0,0.0,0.0,2018-10,1.0680605208164495
2018-11-01,242.8409782974679,244.74544242816248,241.75015987588534,244.54873657226562,99495000,0.0,0.0,0.0,2018-11,1.0641956677222453
2018-11-02,245.65738336727543,246.0865671448511,241.04376008138152,243.10023498535156,122634100,0.0,0.0,0.0,2018-11,-0.5923161195666271
2018-11-05,243.59200374700268,244.99576687494556,242.61742442809089,244.44142150878906,65622500,0.0,0.0,0.0,2018-11,0.5517010394985089
2018-11-06,244.37890446609003,246.1492302558278,244.31631002463413,245.98829650878906,60085900,0.0,0.0,0.0,2018-11,0.6328203258073373
2018-11-07,248.16992362402448,251.33509028330215,247.74073969671667,251.25462341308594,102752100,0.0,0.0,0.0,2018-11,2.140885147399163
2018-11-08,250.4498212607428,251.44230025314266,249.6540753817843,250.7985382080078,65584900,0.0,0.0,0.0,2018-11,-0.1815231094586811
2018-11-09,249.4842835292375,249.67203956961532,246.93605669377115,248.34877014160156,98812600,0.0,0.0,0.0,2018-11,-0.9767872189009541
2018-11-12,247.83904735902766,248.0804479122817,243.18965142015946,243.708251953125,99673600,0.0,0.0,0.0,2018-11,-1.8685488902685843
2018-11-13,244.17322376944537,246.17602740221812,242.52805974450305,243.25228881835938,98176600,0.0,0.0,0.0,2018-11,-0.1870938431962954
2018-11-14,245.12991162447568,245.53224591939428,240.02453636162417,241.5892333984375,125335900,0.0,0.0,0.0,2018-11,-0.6836751374469929
2018-11-15,240.31955224551874,244.57553639893263,238.73698297259307,244.11058044433594,135101400,0.0,0.0,0.0,2018-11,1.0436504187006257
2018-11-16,243.01087224645588,245.65743791379424,242.49227165596548,244.74545288085938,126668000,0.0,0.0,0.0,2018-11,0.26007575557267515
2018-11-19,244.13741042282746,244.43248283195283,239.68474757737542,240.60568237304688,103061700,0.0,0.0,0.0,2018-11,-1.6914596202233456
2018-11-20,237.26166003594986,238.72801751051801,235.2856792165267,236.15296936035156,136021300,0.0,0.0,0.0,2018-11,-1.8506267053957637
2018-11-21,237.70870799705494,238.86212062555953,236.94873429098908,236.95765686035156,75563700,0.0,0.0,0.0,2018-11,0.34074841497000463
2018-11-23,235.31255815438539,236.77891598201066,235.21421886129343,235.37515258789062,42807900,0.0,0.0,0.0,2018-11,-0.6678426405075322
2018-11-26,237.63725032890477,239.39865327639,237.24383859441,239.1751251220703,79981400,0.0,0.0,0.0,2018-11,1.6144323189597243
2018-11-27,238.13792773614986,239.97979736328125,237.5299377650121,239.97979736328125,75502400,0.0,0.0,0.0,2018-11,0.336436425318154
2018-11-28,241.05272378134765,245.50538635253906,239.9171834982151,245.50538635253906,127629600,0.0,0.0,0.0,2018-11,2.3025225664697
2018-11-29,244.72747479901844,246.37263818899032,243.5830121239883,244.96890258789062,82346400,0.0,0.0,0.0,2018-11,-0.21852219725968514
2018-11-30,244.81694865264097,247.0254076841321,244.49508124051218,246.4621124267578,98204200,0.0,0.0,0.0,2018-11,0.6095507728093974
2018-12-03,250.60185654956373,250.70914568640916,248.12517468688583,249.72561645507812,103176300,0.0,0.0,0.0,2018-12,1.3241402486518616
2018-12-04,248.8941319421499,249.323315833591,241.32099676826604,241.63394165039062,177986000,0.0,0.0,0.0,2018-12,-3.2402261808584076
