Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-24 00:00:00-04:00,24.872705648487965,24.913942588893782,24.66881237310542,24.748994827270508,94700400,0.0,0.0
2016-08-25 00:00:00-04:00,24.60238258420725,24.714638054720496,24.43972619897668,24.643619537353516,100344800,0.0,0.0
2016-08-26 00:00:00-04:00,24.606959080089144,24.73066815971261,24.354954571624482,24.499284744262695,111065200,0.0,0.0
2016-08-29 00:00:00-04:00,24.425979885442466,24.613836718455794,24.35037851722022,24.471797943115234,99881200,0.0,0.0
2016-08-30 00:00:00-04:00,24.23812130719856,24.398486245353265,24.169392477791263,24.283939361572266,99455600,0.0,0.0
2016-08-31 00:00:00-04:00,24.206046556801446,24.414520961220756,24.201463702989773,24.306846618652344,118649600,0.0,0.0
2016-09-01 00:00:00-04:00,24.316009473938212,24.46721218161649,24.196881497944915,24.451175689697266,106806000,0.0,0.0
2016-09-02 00:00:00-04:00,24.673396867797713,24.742125693863773,24.471794991368803,24.68027114868164,107210000,0.0,0.0
2016-09-06 00:00:00-04:00,24.719220686348013,24.810858553384605,24.629874246645244,24.67340087890625,107521600,0.0,0.0
2016-09-07 00:00:00-04:00,24.703177009338134,24.9162342454262,24.52906528736866,24.824596405029297,169457200,0.0,0.0
2016-09-08 00:00:00-04:00,24.570304123604007,24.574885229446362,24.109825207275087,24.17397117614746,212008000,0.0,0.0
2016-09-09 00:00:00-04:00,23.972366327084888,24.21978796010266,23.626434326171875,23.626434326171875,186228000,0.0,0.0
2016-09-12 00:00:00-04:00,23.516469889480028,24.21978751549921,23.488978014811718,24.155641555786133,181171200,0.0,0.0
2016-09-13 00:00:00-04:00,24.629867062979635,24.92310675369148,24.568010777936287,24.730667114257812,248704800,0.0,0.0
2016-09-14 00:00:00-04:00,24.909359213711117,25.894461092548962,24.879575913559066,25.605802536010742,443554800,0.0,0.0
2016-09-15 00:00:00-04:00,26.084612160986165,26.513018064052147,25.999846851910497,26.476362228393555,359934400,0.0,0.0
2016-09-16 00:00:00-04:00,26.373269591145036,26.604652989154474,26.125847954854454,26.327449798583984,319547600,0.0,0.0
2016-09-19 00:00:00-04:00,26.38931269313128,26.616115042630625,25.944870207093928,26.020471572875977,188092000,0.0,0.0
2016-09-20 00:00:00-04:00,25.89904905191292,26.144179293697142,25.775338217576035,26.018177032470703,138057200,0.0,0.0
2016-09-21 00:00:00-04:00,26.08232456859692,26.114397555589942,25.759303271639574,26.01359748840332,144012800,0.0,0.0
2016-09-22 00:00:00-04:00,26.196867926161627,26.33203413703288,26.11668546946502,26.258724212646484,124296000,0.0,0.0
2016-09-23 00:00:00-04:00,26.212905638646035,26.297670952729277,25.555407715257417,25.821155548095703,209924800,0.0,0.0
2016-09-26 00:00:00-04:00,25.57602594110401,25.9769400009538,25.55540834270667,25.8601016998291,119477600,0.0,0.0
2016-09-27 00:00:00-04:00,25.88759887382604,25.928835826901764,25.736396129932732,25.90821647644043,98429600,0.0,0.0
2016-09-28 00:00:00-04:00,26.045669121932946,26.26330748633983,25.98610425724975,26.10523223876953,118564400,0.0,0.0
2016-09-29 00:00:00-04:00,25.92425019815642,26.07087006177409,25.61268255100721,25.699737548828125,143548000,0.0,0.0
2016-09-30 00:00:00-04:00,25.763879739494786,25.972355865263516,25.61267879201268,25.899045944213867,145516400,0.0,0.0
2016-10-03 00:00:00-04:00,25.821158227265812,25.899051016800733,25.722647837700507,25.777629852294922,86807200,0.0,0.0
2016-10-04 00:00:00-04:00,25.901335472240014,26.187702622774587,25.80282510254227,25.887590408325195,118947200,0.0,0.0
2016-10-05 00:00:00-04:00,25.979228397260922,26.038793254315756,25.816572064552215,25.899045944213867,85812400,0.0,0.0
2016-10-06 00:00:00-04:00,26.047961415481065,26.194581291074226,25.917378034160695,26.091489791870117,115117200,0.0,0.0
2016-10-07 00:00:00-04:00,26.18770365391968,26.244977086281747,26.00442971906894,26.130430221557617,97433600,0.0,0.0
2016-10-10 00:00:00-04:00,26.350362382885976,26.74669533984366,26.28163530652368,26.58633041381836,144944000,0.0,0.0
2016-10-11 00:00:00-04:00,26.96433220544857,27.1911362640301,26.620691599187904,26.64360237121582,256164000,0.0,0.0
2016-10-12 00:00:00-04:00,26.88415025249878,27.028480428464434,26.74669435697869,26.881858825683594,150347200,0.0,0.0
2016-10-13 00:00:00-04:00,26.75585479891876,26.904766061091546,26.51072459731605,26.79938316345215,140769600,0.0,0.0
2016-10-14 00:00:00-04:00,27.005570938784786,27.072008336808725,26.83375062426148,26.94829750061035,142608800,0.0,0.0
2016-10-17 00:00:00-04:00,26.87956888523306,26.996405433972964,26.753566629321565,26.929969787597656,94499600,0.0,0.0
2016-10-18 00:00:00-04:00,27.07429842119308,27.081170953777765,26.907059220964147,26.91164207458496,98214000,0.0,0.0
2016-10-19 00:00:00-04:00,26.861248239790196,26.97808656801288,26.07087532334455,26.831466674804688,80138400,0.0,0.0
2016-10-20 00:00:00-04:00,26.771898542894935,26.891026536204105,26.65047912245094,26.817716598510742,96503200,0.0,0.0
2016-10-21 00:00:00-04:00,26.760445072746055,26.783355850042554,26.639025643601027,26.71233558654785,92770800,0.0,0.0
2016-10-24 00:00:00-04:00,26.8268728985963,26.97349273211468,26.803963877330233,26.9528751373291,94154800,0.0,0.0
2016-10-25 00:00:00-04:00,27.02160892455054,27.11553820731275,26.874989054550714,27.0903377532959,192516000,0.0,0.0
2016-10-26 00:00:00-04:00,26.187703982096433,26.5061441301924,25.958610249777237,26.48094367980957,264536800,0.0,0.0
2016-10-27 00:00:00-04:00,26.43512461756348,26.542798947275006,26.139593504476434,26.22665023803711,138248000,0.0,0.0
2016-10-28 00:00:00-04:00,26.08690423526084,26.39388900121319,25.990683538191657,26.052539825439453,151446800,0.0,0.0
2016-10-31 00:00:00-04:00,26.036493852757435,26.169368590162563,25.933400660834483,26.011293411254883,105677600,0.0,0.0
2016-11-01 00:00:00-04:00,25.99297525144537,26.063993750771612,25.32173053054193,25.54166030883789,175303200,0.0,0.0
2016-11-02 00:00:00-04:00,25.521040947329862,25.738679283809553,25.482095434123416,25.56456756591797,113326800,0.0,0.0
2016-11-03 00:00:00-04:00,25.55535911106137,25.665887700158493,25.22607302147493,25.29054832458496,107730400,0.1425,0.0
2016-11-04 00:00:00-04:00,24.99120079131394,25.387265440271594,24.894487820797455,25.062583923339844,123348000,0.0,0.0
2016-11-07 00:00:00-05:00,25.348117091044536,25.447133242057223,25.20534908635963,25.42410659790039,130240000,0.0,0.0
2016-11-08 00:00:00-05:00,25.4010775974833,25.72575906993961,25.26061278757501,25.573780059814453,97016800,0.0,0.0
2016-11-09 00:00:00-05:00,25.302061516285825,25.633650807028452,24.88066884225742,25.532331466674805,236705600,0.0,0.0
2016-11-10 00:00:00-05:00,25.580690643591737,25.580690643591737,24.36947184170158,24.82080078125,228538000,0.0,0.0
2016-11-11 00:00:00-05:00,24.666518985043695,25.069491418921867,24.535265176853336,24.968172073364258,136575600,0.0,0.0
2016-11-14 00:00:00-05:00,24.802369069309886,24.82539570641508,23.96649002033464,24.341829299926758,204702000,0.0,0.0
2016-11-15 00:00:00-05:00,24.539870998765544,24.795470809824764,24.44546122320357,24.664216995239258,129058000,0.0,0.0
2016-11-16 00:00:00-05:00,24.56980604412884,25.38266054531642,24.546779397604602,25.327394485473633,235362000,0.0,0.0
2016-11-17 00:00:00-05:00,25.2859462418886,25.410292243383676,25.060282642628334,25.31818389892578,110528000,0.0,0.0
2016-11-18 00:00:00-05:00,25.265220637225806,25.454041936730885,25.25140500161971,25.3435115814209,113715600,0.0,0.0
2016-11-21 00:00:00-05:00,25.35732692477656,25.787930596694206,25.331997090331967,25.72806167602539,117058400,0.0,0.0
2016-11-22 00:00:00-05:00,25.77871976578358,25.88694692155281,25.652072349507886,25.74418067932129,103862000,0.0,0.0
2016-11-23 00:00:00-05:00,25.64286285280868,25.67740369812785,25.405685075408282,25.61292839050293,109705600,0.0,0.0
2016-11-25 00:00:00-05:00,25.589899495775015,25.7603005275793,25.548450833555098,25.741878509521484,45903600,0.0,0.0
2016-11-28 00:00:00-05:00,25.65898167602616,25.89846264489884,25.649770666821013,25.691219329833984,108776000,0.0,0.0
2016-11-29 00:00:00-05:00,25.509302304216686,25.797139713781903,25.345810866402058,25.66588592529297,114115200,0.0,0.0
2016-11-30 00:00:00-05:00,25.69812817577269,25.836289805737298,25.39186869552385,25.44943618774414,144649200,0.0,0.0
2016-12-01 00:00:00-05:00,25.414896074071443,25.54614988077354,25.106333414654,25.212257385253906,148347600,0.0,0.0
2016-12-02 00:00:00-05:00,25.13857138956954,25.350419333475468,25.06488507182746,25.306669235229492,106112000,0.0,0.0
2016-12-05 00:00:00-05:00,25.329699832168703,25.336607651031624,24.92672733483875,25.124759674072266,137298000,0.0,0.0
2016-12-06 00:00:00-05:00,25.21456310942349,25.41259543512077,25.143179976958383,25.31818389892578,104782000,0.0,0.0
2016-12-07 00:00:00-05:00,25.159294614520356,25.60371567744042,25.136267971446728,25.566871643066406,119994800,0.0,0.0
2016-12-08 00:00:00-05:00,25.527728537713447,25.889252313584898,25.467857854722514,25.817869186401367,108273200,0.0,0.0
2016-12-09 00:00:00-05:00,25.861617147862216,26.41196217984804,25.861617147862216,26.239259719848633,137610400,0.0,0.0
2016-12-12 00:00:00-05:00,26.087281159325197,26.48104253754329,25.903064508509864,26.089584350585938,105497600,0.0,0.0
2016-12-13 00:00:00-05:00,26.213931585950814,26.692893527728142,26.193208132680063,26.524797439575195,174935200,0.0,0.0
2016-12-14 00:00:00-05:00,26.49025659397022,26.757368835886556,26.476440958456386,26.524797439575195,136127200,0.0,0.0
2016-12-15 00:00:00-05:00,26.568549117922718,26.8794149900372,26.534010027083767,26.66986846923828,186098000,0.0,0.0
2016-12-16 00:00:00-05:00,26.819535968098524,26.82644378411912,26.63071471731572,26.70440101623535,177404400,0.0,0.0
2016-12-19 00:00:00-05:00,26.66526242876879,27.02908763527047,26.653748227886037,26.858688354492188,111117600,0.0,0.0
2016-12-20 00:00:00-05:00,26.88171058888106,27.05671622402695,26.86789495554484,26.93006706237793,85700000,0.0,0.0
2016-12-21 00:00:00-05:00,26.895531543314586,27.03369316544668,26.890925160378657,26.955400466918945,95132800,0.0,0.0
2016-12-22 00:00:00-05:00,26.791903248163194,26.828747276446872,26.628411825499303,26.778087615966797,104343600,0.0,0.0
2016-12-23 00:00:00-05:00,26.616899772401222,26.831050872802734,26.616899772401222,26.831050872802734,56998000,0.0,0.0
2016-12-27 00:00:00-05:00,26.831052380767325,27.12579937689471,26.824144563724218,27.001453399658203,73187600,0.0,0.0
2016-12-28 00:00:00-05:00,27.06131633386445,27.176451277307546,26.75736015344747,26.88631248474121,83623600,0.0,0.0
2016-12-29 00:00:00-05:00,26.81493653924547,26.96691555838618,26.803424095165973,26.879413604736328,60158000,0.0,0.0
2016-12-30 00:00:00-05:00,26.8609929703761,26.987640402700062,26.580063319416027,26.66986846923828,122345200,0.0,0.0
2017-01-03 00:00:00-05:00,26.665263101019615,26.78730590344384,26.42578212254811,26.74585723876953,115127600,0.0,0.0
2017-01-04 00:00:00-05:00,26.67677592833996,26.828754953267687,26.653749282483766,26.71592140197754,84472400,0.0,0.0
2017-01-05 00:00:00-05:00,26.69289120850978,26.909345515795238,26.66756137438828,26.851778030395508,88774400,0.0,0.0
2017-01-06 00:00:00-05:00,26.8909282862701,27.20870198661537,26.81954515384844,27.151134490966797,127007600,0.0,0.0
2017-01-09 00:00:00-05:00,27.160337482901994,27.50113775157672,27.158036048517403,27.399818420410156,134247600,0.0,0.0
2017-01-10 00:00:00-05:00,27.349161297891264,27.489626108498722,27.24093589668743,27.427453994750977,97848400,0.0,0.0
2017-01-11 00:00:00-05:00,27.3422502645313,27.61627203608012,27.310012615739687,27.5748233795166,110354400,0.0,0.0
2017-01-12 00:00:00-05:00,27.379095967094887,27.471204293616978,27.22020914776478,27.45969009399414,108344800,0.0,0.0
2017-01-13 00:00:00-05:00,27.427457634583096,27.54489581704745,27.358375937410994,27.411338806152344,104447600,0.0,0.0
2017-01-17 00:00:00-05:00,27.250147700401918,27.687660999484315,27.222516428069017,27.632396697998047,137759200,0.0,0.0
2017-01-18 00:00:00-05:00,27.63239581241036,27.747530794962067,27.565617311711918,27.63009262084961,94852000,0.0,0.0
2017-01-19 00:00:00-05:00,27.494227954460197,27.653112999739974,27.487320138163685,27.581729888916016,102389200,0.0,0.0
2017-01-20 00:00:00-05:00,27.736017482887355,27.736017482887355,27.570224578428558,27.632396697998047,130391600,0.0,0.0
2017-01-23 00:00:00-05:00,27.632388227910493,27.81890628626651,27.579425377472894,27.65081024169922,88200800,0.0,0.0
2017-01-24 00:00:00-05:00,27.528779117882305,27.65542656339956,27.51726491518952,27.625492095947266,92844000,0.0,0.0
2017-01-25 00:00:00-05:00,27.72910796672234,28.115961567076894,27.69687031309449,28.0653018951416,129510400,0.0,0.0
2017-01-26 00:00:00-05:00,28.016941051041513,28.194249875199073,28.000822226738105,28.07911491394043,105350400,0.0,0.0
2017-01-27 00:00:00-05:00,28.12517657362826,28.173533060942884,28.000830567610393,28.081424713134766,82251600,0.0,0.0
2017-01-30 00:00:00-05:00,27.84654792755327,28.007736206054688,27.784375807794287,28.007736206054688,121510000,0.0,0.0
2017-01-31 00:00:00-05:00,27.897208806323995,27.952473110362984,27.775165996361807,27.943262100219727,196804000,0.0,0.0
2017-02-01 00:00:00-05:00,29.251190363700744,30.047925906640124,29.246585737875417,29.647254943847656,447940000,0.0,0.0
2017-02-02 00:00:00-05:00,29.469942650880114,29.794622297169745,29.42388761666958,29.596590042114258,134841600,0.0,0.0
2017-02-03 00:00:00-05:00,29.54593677509147,29.748575455818408,29.511397687986015,29.72324562072754,98029200,0.0,0.0
